Theta, Alpha, Low_beta, High_beta, Gamma
6.53276835877 , 3.22055694655 , 3.4535641331 , 3.32731736793 , 2.45386937523 ,
4.03538015675 , 2.57358587589 , 3.08507351341 , 3.19332290775 , 2.55665684786 ,
13.557336193 , 8.70185966362 , 2.61979490704 , 1.57051072914 , 0.783633230112 ,
9.54589885719 , 7.83154301439 , 5.77785524223 , 4.23742463934 , 3.1787549824 ,
18.4148248427 , 13.0155828419 , 5.45813347196 , 7.68171647915 , 17.5967316419 ,
6.53276835877 , 3.22055694655 , 3.4535641331 , 3.32731736793 , 2.45386937523 ,
4.03538015675 , 2.57358587589 , 3.08507351341 , 3.19332290775 , 2.55665684786 ,
13.557336193 , 8.70185966362 , 2.61979490704 , 1.57051072914 , 0.783633230112 ,
9.54589885719 , 7.83154301439 , 5.77785524223 , 4.23742463934 , 3.1787549824 ,
18.4148248427 , 13.0155828419 , 5.45813347196 , 7.68171647915 , 17.5967316419 ,
6.53276835877 , 3.22055694655 , 3.4535641331 , 3.32731736793 , 2.45386937523 ,
1.83585521202 , 0.943725739837 , 1.00108550271 , 5.24798593857 , 2.22735194265 ,
2.01955531886 , 1.08379547103 , 0.628091103666 , 1.70204493035 , 0.903939457647 ,
1.63720046957 , 1.80086975372 , 5.62899696883 , 2.89776920173 , 1.86259523474 ,
5.43958045811 , 3.8055627742 , 3.18878460456 , 9.01152483701 , 19.3654843875 ,
2.40478161195 , 1.02690382135 , 0.993783118743 , 5.01090317056 , 2.10172027617 ,
1.83585521202 , 0.943725739837 , 1.00108550271 , 5.24798593857 , 2.22735194265 ,
2.01955531886 , 1.08379547103 , 0.628091103666 , 1.70204493035 , 0.903939457647 ,
1.63720046957 , 1.80086975372 , 5.62899696883 , 2.89776920173 , 1.86259523474 ,
5.43958045811 , 3.8055627742 , 3.18878460456 , 9.01152483701 , 19.3654843875 ,
2.40478161195 , 1.02690382135 , 0.993783118743 , 5.01090317056 , 2.10172027617 ,
1.83585521202 , 0.943725739837 , 1.00108550271 , 5.24798593857 , 2.22735194265 ,
2.01955531886 , 1.08379547103 , 0.628091103666 , 1.70204493035 , 0.903939457647 ,
1.63720046957 , 1.80086975372 , 5.62899696883 , 2.89776920173 , 1.86259523474 ,
5.43958045811 , 3.8055627742 , 3.18878460456 , 9.01152483701 , 19.3654843875 ,
2.40478161195 , 1.02690382135 , 0.993783118743 , 5.01090317056 , 2.10172027617 ,
1.83585521202 , 0.943725739837 , 1.00108550271 , 5.24798593857 , 2.22735194265 ,
2.01955531886 , 1.08379547103 , 0.628091103666 , 1.70204493035 , 0.903939457647 ,
1.63720046957 , 1.80086975372 , 5.62899696883 , 2.89776920173 , 1.86259523474 ,
5.43958045811 , 3.8055627742 , 3.18878460456 , 9.01152483701 , 19.3654843875 ,
2.40478161195 , 1.02690382135 , 0.993783118743 , 5.01090317056 , 2.10172027617 ,
1.68907826238 , 1.33629546964 , 3.01404924198 , 5.15577629626 , 2.88219134178 ,
0.974260948294 , 0.505121078057 , 0.814669342635 , 1.9289729457 , 1.19691290211 ,
0.973481620797 , 0.824713669785 , 3.66308615898 , 3.25058063147 , 1.82385394699 ,
2.69257578493 , 1.30850518865 , 2.63937194794 , 6.86151313188 , 16.4082727071 ,
1.54515953539 , 1.20263308879 , 2.76055705065 , 4.85923293126 , 2.90052386168 ,
1.68907826238 , 1.33629546964 , 3.01404924198 , 5.15577629626 , 2.88219134178 ,
0.974260948294 , 0.505121078057 , 0.814669342635 , 1.9289729457 , 1.19691290211 ,
0.973481620797 , 0.824713669785 , 3.66308615898 , 3.25058063147 , 1.82385394699 ,
2.69257578493 , 1.30850518865 , 2.63937194794 , 6.86151313188 , 16.4082727071 ,
1.54515953539 , 1.20263308879 , 2.76055705065 , 4.85923293126 , 2.90052386168 ,
1.68907826238 , 1.33629546964 , 3.01404924198 , 5.15577629626 , 2.88219134178 ,
0.974260948294 , 0.505121078057 , 0.814669342635 , 1.9289729457 , 1.19691290211 ,
0.973481620797 , 0.824713669785 , 3.66308615898 , 3.25058063147 , 1.82385394699 ,
2.69257578493 , 1.30850518865 , 2.63937194794 , 6.86151313188 , 16.4082727071 ,
1.54515953539 , 1.20263308879 , 2.76055705065 , 4.85923293126 , 2.90052386168 ,
1.68907826238 , 1.33629546964 , 3.01404924198 , 5.15577629626 , 2.88219134178 ,
0.974260948294 , 0.505121078057 , 0.814669342635 , 1.9289729457 , 1.19691290211 ,
0.973481620797 , 0.824713669785 , 3.66308615898 , 3.25058063147 , 1.82385394699 ,
2.69257578493 , 1.30850518865 , 2.63937194794 , 6.86151313188 , 16.4082727071 ,
1.54515953539 , 1.20263308879 , 2.76055705065 , 4.85923293126 , 2.90052386168 ,
1.37750214067 , 1.26965978383 , 4.58128316784 , 4.15290152099 , 3.61452127056 ,
1.6369456597 , 0.562179849854 , 1.05626393382 , 1.51974667748 , 1.15619041379 ,
1.46547264745 , 1.33237645762 , 6.17918791897 , 3.3887704364 , 2.25918897783 ,
3.80532881465 , 1.591749038 , 2.71858709734 , 5.94007837908 , 9.51344017737 ,
1.11956506201 , 1.17743584532 , 4.29720602969 , 4.03947647688 , 3.57584118016 ,
1.37750214067 , 1.26965978383 , 4.58128316784 , 4.15290152099 , 3.61452127056 ,
1.6369456597 , 0.562179849854 , 1.05626393382 , 1.51974667748 , 1.15619041379 ,
1.46547264745 , 1.33237645762 , 6.17918791897 , 3.3887704364 , 2.25918897783 ,
3.80532881465 , 1.591749038 , 2.71858709734 , 5.94007837908 , 9.51344017737 ,
1.11956506201 , 1.17743584532 , 4.29720602969 , 4.03947647688 , 3.57584118016 ,
1.37750214067 , 1.26965978383 , 4.58128316784 , 4.15290152099 , 3.61452127056 ,
1.6369456597 , 0.562179849854 , 1.05626393382 , 1.51974667748 , 1.15619041379 ,
1.46547264745 , 1.33237645762 , 6.17918791897 , 3.3887704364 , 2.25918897783 ,
3.80532881465 , 1.591749038 , 2.71858709734 , 5.94007837908 , 9.51344017737 ,
1.11956506201 , 1.17743584532 , 4.29720602969 , 4.03947647688 , 3.57584118016 ,
1.37750214067 , 1.26965978383 , 4.58128316784 , 4.15290152099 , 3.61452127056 ,
1.6369456597 , 0.562179849854 , 1.05626393382 , 1.51974667748 , 1.15619041379 ,
1.46547264745 , 1.33237645762 , 6.17918791897 , 3.3887704364 , 2.25918897783 ,
3.80532881465 , 1.591749038 , 2.71858709734 , 5.94007837908 , 9.51344017737 ,
1.11956506201 , 1.17743584532 , 4.29720602969 , 4.03947647688 , 3.57584118016 ,
3.42473624992 , 1.82190171868 , 2.97270797409 , 2.72470681926 , 2.89756931812 ,
1.41239016165 , 0.901028599042 , 0.850064494433 , 0.650882536589 , 0.767136470187 ,
1.61425777051 , 0.655935366161 , 6.347734258 , 3.31894849308 , 2.3198803541 ,
4.63568071489 , 2.10052129883 , 2.14654649253 , 7.87582233269 , 5.48602580545 ,
3.0607347691 , 1.60254725624 , 2.80020703762 , 2.82248720008 , 2.89810747503 ,
3.42473624992 , 1.82190171868 , 2.97270797409 , 2.72470681926 , 2.89756931812 ,
1.41239016165 , 0.901028599042 , 0.850064494433 , 0.650882536589 , 0.767136470187 ,
1.61425777051 , 0.655935366161 , 6.347734258 , 3.31894849308 , 2.3198803541 ,
4.63568071489 , 2.10052129883 , 2.14654649253 , 7.87582233269 , 5.48602580545 ,
3.0607347691 , 1.60254725624 , 2.80020703762 , 2.82248720008 , 2.89810747503 ,
3.42473624992 , 1.82190171868 , 2.97270797409 , 2.72470681926 , 2.89756931812 ,
1.41239016165 , 0.901028599042 , 0.850064494433 , 0.650882536589 , 0.767136470187 ,
1.61425777051 , 0.655935366161 , 6.347734258 , 3.31894849308 , 2.3198803541 ,
4.63568071489 , 2.10052129883 , 2.14654649253 , 7.87582233269 , 5.48602580545 ,
3.0607347691 , 1.60254725624 , 2.80020703762 , 2.82248720008 , 2.89810747503 ,
3.42473624992 , 1.82190171868 , 2.97270797409 , 2.72470681926 , 2.89756931812 ,
1.41239016165 , 0.901028599042 , 0.850064494433 , 0.650882536589 , 0.767136470187 ,
1.61425777051 , 0.655935366161 , 6.347734258 , 3.31894849308 , 2.3198803541 ,
4.63568071489 , 2.10052129883 , 2.14654649253 , 7.87582233269 , 5.48602580545 ,
3.0607347691 , 1.60254725624 , 2.80020703762 , 2.82248720008 , 2.89810747503 ,
4.36869826062 , 2.77228137568 , 1.674804016 , 3.72204355454 , 3.05872829363 ,
0.762878610599 , 0.747302628803 , 0.745974858244 , 0.49863153148 , 0.656827135991 ,
1.11315769405 , 0.944084240486 , 7.07103037752 , 3.514322419 , 2.24864913913 ,
4.13945514881 , 1.57548982135 , 2.38356632459 , 4.02803462134 , 4.80900346349 ,
4.0249461548 , 2.30759923067 , 1.64512836003 , 3.87454364841 , 3.06179320552 ,
4.36869826062 , 2.77228137568 , 1.674804016 , 3.72204355454 , 3.05872829363 ,
0.762878610599 , 0.747302628803 , 0.745974858244 , 0.49863153148 , 0.656827135991 ,
1.11315769405 , 0.944084240486 , 7.07103037752 , 3.514322419 , 2.24864913913 ,
4.13945514881 , 1.57548982135 , 2.38356632459 , 4.02803462134 , 4.80900346349 ,
4.0249461548 , 2.30759923067 , 1.64512836003 , 3.87454364841 , 3.06179320552 ,
4.36869826062 , 2.77228137568 , 1.674804016 , 3.72204355454 , 3.05872829363 ,
0.762878610599 , 0.747302628803 , 0.745974858244 , 0.49863153148 , 0.656827135991 ,
1.11315769405 , 0.944084240486 , 7.07103037752 , 3.514322419 , 2.24864913913 ,
4.13945514881 , 1.57548982135 , 2.38356632459 , 4.02803462134 , 4.80900346349 ,
4.0249461548 , 2.30759923067 , 1.64512836003 , 3.87454364841 , 3.06179320552 ,
4.36869826062 , 2.77228137568 , 1.674804016 , 3.72204355454 , 3.05872829363 ,
0.762878610599 , 0.747302628803 , 0.745974858244 , 0.49863153148 , 0.656827135991 ,
1.11315769405 , 0.944084240486 , 7.07103037752 , 3.514322419 , 2.24864913913 ,
4.13945514881 , 1.57548982135 , 2.38356632459 , 4.02803462134 , 4.80900346349 ,
4.0249461548 , 2.30759923067 , 1.64512836003 , 3.87454364841 , 3.06179320552 ,
1.98692615989 , 3.1100828407 , 1.33067373019 , 2.9101185333 , 2.23260472426 ,
0.439710853384 , 0.784232370566 , 0.680041976855 , 0.599666189052 , 0.894332162106 ,
1.12456221005 , 0.984864216158 , 6.54657882043 , 3.11515185834 , 1.52334762573 ,
1.23273372783 , 1.99456419245 , 3.11405077871 , 2.90931906017 , 6.40436261922 ,
1.89674018542 , 2.87854821221 , 1.29327095067 , 2.96388915358 , 2.27490345934 ,
1.98692615989 , 3.1100828407 , 1.33067373019 , 2.9101185333 , 2.23260472426 ,
0.439710853384 , 0.784232370566 , 0.680041976855 , 0.599666189052 , 0.894332162106 ,
1.12456221005 , 0.984864216158 , 6.54657882043 , 3.11515185834 , 1.52334762573 ,
1.23273372783 , 1.99456419245 , 3.11405077871 , 2.90931906017 , 6.40436261922 ,
1.89674018542 , 2.87854821221 , 1.29327095067 , 2.96388915358 , 2.27490345934 ,
1.98692615989 , 3.1100828407 , 1.33067373019 , 2.9101185333 , 2.23260472426 ,
0.439710853384 , 0.784232370566 , 0.680041976855 , 0.599666189052 , 0.894332162106 ,
1.12456221005 , 0.984864216158 , 6.54657882043 , 3.11515185834 , 1.52334762573 ,
1.23273372783 , 1.99456419245 , 3.11405077871 , 2.90931906017 , 6.40436261922 ,
1.89674018542 , 2.87854821221 , 1.29327095067 , 2.96388915358 , 2.27490345934 ,
1.98692615989 , 3.1100828407 , 1.33067373019 , 2.9101185333 , 2.23260472426 ,
0.439710853384 , 0.784232370566 , 0.680041976855 , 0.599666189052 , 0.894332162106 ,
1.12456221005 , 0.984864216158 , 6.54657882043 , 3.11515185834 , 1.52334762573 ,
1.23273372783 , 1.99456419245 , 3.11405077871 , 2.90931906017 , 6.40436261922 ,
1.89674018542 , 2.87854821221 , 1.29327095067 , 2.96388915358 , 2.27490345934 ,
1.98692615989 , 3.1100828407 , 1.33067373019 , 2.9101185333 , 2.23260472426 ,
0.439710853384 , 0.784232370566 , 0.680041976855 , 0.599666189052 , 0.894332162106 ,
1.12456221005 , 0.984864216158 , 6.54657882043 , 3.11515185834 , 1.52334762573 ,
1.23273372783 , 1.99456419245 , 3.11405077871 , 2.90931906017 , 6.40436261922 ,
1.89674018542 , 2.87854821221 , 1.29327095067 , 2.96388915358 , 2.27490345934 ,
2.93432909099 , 2.01324078333 , 2.02743831727 , 2.00791471019 , 1.76313079909 ,
2.13226280356 , 1.3465841491 , 2.0649569984 , 0.700310283298 , 0.63257698105 ,
2.22181473715 , 1.16531901279 , 3.47585970389 , 2.73028123422 , 1.45897137248 ,
3.43173860932 , 2.89240804413 , 2.9269755117 , 2.58737183699 , 5.21790301484 ,
2.97911173247 , 2.20747290095 , 2.07015082077 , 1.91398885874 , 1.86778340809 ,
2.93432909099 , 2.01324078333 , 2.02743831727 , 2.00791471019 , 1.76313079909 ,
2.13226280356 , 1.3465841491 , 2.0649569984 , 0.700310283298 , 0.63257698105 ,
2.22181473715 , 1.16531901279 , 3.47585970389 , 2.73028123422 , 1.45897137248 ,
3.43173860932 , 2.89240804413 , 2.9269755117 , 2.58737183699 , 5.21790301484 ,
2.97911173247 , 2.20747290095 , 2.07015082077 , 1.91398885874 , 1.86778340809 ,
2.93432909099 , 2.01324078333 , 2.02743831727 , 2.00791471019 , 1.76313079909 ,
2.13226280356 , 1.3465841491 , 2.0649569984 , 0.700310283298 , 0.63257698105 ,
2.22181473715 , 1.16531901279 , 3.47585970389 , 2.73028123422 , 1.45897137248 ,
3.43173860932 , 2.89240804413 , 2.9269755117 , 2.58737183699 , 5.21790301484 ,
2.97911173247 , 2.20747290095 , 2.07015082077 , 1.91398885874 , 1.86778340809 ,
2.93432909099 , 2.01324078333 , 2.02743831727 , 2.00791471019 , 1.76313079909 ,
2.13226280356 , 1.3465841491 , 2.0649569984 , 0.700310283298 , 0.63257698105 ,
2.22181473715 , 1.16531901279 , 3.47585970389 , 2.73028123422 , 1.45897137248 ,
3.43173860932 , 2.89240804413 , 2.9269755117 , 2.58737183699 , 5.21790301484 ,
2.97911173247 , 2.20747290095 , 2.07015082077 , 1.91398885874 , 1.86778340809 ,
2.93432909099 , 2.01324078333 , 2.02743831727 , 2.00791471019 , 1.76313079909 ,
2.13226280356 , 1.3465841491 , 2.0649569984 , 0.700310283298 , 0.63257698105 ,
2.22181473715 , 1.16531901279 , 3.47585970389 , 2.73028123422 , 1.45897137248 ,
3.43173860932 , 2.89240804413 , 2.9269755117 , 2.58737183699 , 5.21790301484 ,
2.97911173247 , 2.20747290095 , 2.07015082077 , 1.91398885874 , 1.86778340809 ,
3.68001659845 , 1.0469072278 , 1.61022260476 , 2.54409425601 , 1.5495202552 ,
2.78404315885 , 1.00960791499 , 1.79025818316 , 0.526275394922 , 0.36812057956 ,
2.28100787416 , 1.20507652173 , 6.84375781209 , 3.25794407879 , 1.48517099965 ,
5.02996855088 , 1.98658820542 , 1.30767676205 , 2.82174722019 , 3.72119595812 ,
3.31402646002 , 0.982535203623 , 1.5617027435 , 2.51957835068 , 1.56919230154 ,
3.68001659845 , 1.0469072278 , 1.61022260476 , 2.54409425601 , 1.5495202552 ,
2.78404315885 , 1.00960791499 , 1.79025818316 , 0.526275394922 , 0.36812057956 ,
2.28100787416 , 1.20507652173 , 6.84375781209 , 3.25794407879 , 1.48517099965 ,
5.02996855088 , 1.98658820542 , 1.30767676205 , 2.82174722019 , 3.72119595812 ,
3.31402646002 , 0.982535203623 , 1.5617027435 , 2.51957835068 , 1.56919230154 ,
3.68001659845 , 1.0469072278 , 1.61022260476 , 2.54409425601 , 1.5495202552 ,
2.78404315885 , 1.00960791499 , 1.79025818316 , 0.526275394922 , 0.36812057956 ,
2.28100787416 , 1.20507652173 , 6.84375781209 , 3.25794407879 , 1.48517099965 ,
5.02996855088 , 1.98658820542 , 1.30767676205 , 2.82174722019 , 3.72119595812 ,
3.31402646002 , 0.982535203623 , 1.5617027435 , 2.51957835068 , 1.56919230154 ,
3.68001659845 , 1.0469072278 , 1.61022260476 , 2.54409425601 , 1.5495202552 ,
2.78404315885 , 1.00960791499 , 1.79025818316 , 0.526275394922 , 0.36812057956 ,
2.28100787416 , 1.20507652173 , 6.84375781209 , 3.25794407879 , 1.48517099965 ,
5.02996855088 , 1.98658820542 , 1.30767676205 , 2.82174722019 , 3.72119595812 ,
3.31402646002 , 0.982535203623 , 1.5617027435 , 2.51957835068 , 1.56919230154 ,
3.9349486467 , 1.34626311433 , 2.42793231548 , 2.56742166661 , 0.981071471453 ,
3.01219459703 , 0.956425973447 , 0.927978141836 , 0.86175537583 , 0.409950667331 ,
2.76031857041 , 1.51099016208 , 8.27166112234 , 4.24367636958 , 1.94675553564 ,
5.53050072254 , 1.41482661515 , 1.96085382988 , 4.17702509233 , 4.38967544345 ,
3.39732540895 , 1.20809124196 , 2.1258633476 , 2.60500781518 , 0.954893415101 ,
3.9349486467 , 1.34626311433 , 2.42793231548 , 2.56742166661 , 0.981071471453 ,
3.01219459703 , 0.956425973447 , 0.927978141836 , 0.86175537583 , 0.409950667331 ,
2.76031857041 , 1.51099016208 , 8.27166112234 , 4.24367636958 , 1.94675553564 ,
5.53050072254 , 1.41482661515 , 1.96085382988 , 4.17702509233 , 4.38967544345 ,
3.39732540895 , 1.20809124196 , 2.1258633476 , 2.60500781518 , 0.954893415101 ,
3.9349486467 , 1.34626311433 , 2.42793231548 , 2.56742166661 , 0.981071471453 ,
3.01219459703 , 0.956425973447 , 0.927978141836 , 0.86175537583 , 0.409950667331 ,
2.76031857041 , 1.51099016208 , 8.27166112234 , 4.24367636958 , 1.94675553564 ,
5.53050072254 , 1.41482661515 , 1.96085382988 , 4.17702509233 , 4.38967544345 ,
3.39732540895 , 1.20809124196 , 2.1258633476 , 2.60500781518 , 0.954893415101 ,
6.84645308253 , 4.03564942581 , 7.37387852264 , 1.822232901 , 1.06520452859 ,
10.8331320658 , 3.03322853081 , 1.5552419607 , 0.757140272281 , 0.583196099288 ,
9.60056433967 , 3.71667700554 , 6.11685368892 , 5.71780582233 , 1.95090578662 ,
15.1040613515 , 7.18472479373 , 7.46773047311 , 7.98561183943 , 3.16807846568 ,
6.03523803298 , 4.26615918597 , 7.22094598512 , 1.92068103824 , 1.09976975675 ,
6.84645308253 , 4.03564942581 , 7.37387852264 , 1.822232901 , 1.06520452859 ,
10.8331320658 , 3.03322853081 , 1.5552419607 , 0.757140272281 , 0.583196099288 ,
9.60056433967 , 3.71667700554 , 6.11685368892 , 5.71780582233 , 1.95090578662 ,
15.1040613515 , 7.18472479373 , 7.46773047311 , 7.98561183943 , 3.16807846568 ,
6.03523803298 , 4.26615918597 , 7.22094598512 , 1.92068103824 , 1.09976975675 ,
6.84645308253 , 4.03564942581 , 7.37387852264 , 1.822232901 , 1.06520452859 ,
10.8331320658 , 3.03322853081 , 1.5552419607 , 0.757140272281 , 0.583196099288 ,
9.60056433967 , 3.71667700554 , 6.11685368892 , 5.71780582233 , 1.95090578662 ,
15.1040613515 , 7.18472479373 , 7.46773047311 , 7.98561183943 , 3.16807846568 ,
6.03523803298 , 4.26615918597 , 7.22094598512 , 1.92068103824 , 1.09976975675 ,
6.84645308253 , 4.03564942581 , 7.37387852264 , 1.822232901 , 1.06520452859 ,
10.8331320658 , 3.03322853081 , 1.5552419607 , 0.757140272281 , 0.583196099288 ,
9.60056433967 , 3.71667700554 , 6.11685368892 , 5.71780582233 , 1.95090578662 ,
15.1040613515 , 7.18472479373 , 7.46773047311 , 7.98561183943 , 3.16807846568 ,
6.03523803298 , 4.26615918597 , 7.22094598512 , 1.92068103824 , 1.09976975675 ,
4.13928383342 , 3.71214626212 , 5.93533479635 , 2.80981936624 , 1.40562691545 ,
6.44236556785 , 2.57362749277 , 1.67897090236 , 0.584596227613 , 0.823138400086 ,
6.13066558143 , 3.08289743474 , 3.08829587956 , 3.90583584593 , 2.00096837604 ,
9.74746058761 , 6.58400505228 , 12.2270200949 , 11.112150894 , 4.34175338257 ,
3.72845110763 , 3.77879144374 , 5.91806623686 , 2.87611061909 , 1.41326027355 ,
4.13928383342 , 3.71214626212 , 5.93533479635 , 2.80981936624 , 1.40562691545 ,
6.44236556785 , 2.57362749277 , 1.67897090236 , 0.584596227613 , 0.823138400086 ,
6.13066558143 , 3.08289743474 , 3.08829587956 , 3.90583584593 , 2.00096837604 ,
9.74746058761 , 6.58400505228 , 12.2270200949 , 11.112150894 , 4.34175338257 ,
3.72845110763 , 3.77879144374 , 5.91806623686 , 2.87611061909 , 1.41326027355 ,
4.13928383342 , 3.71214626212 , 5.93533479635 , 2.80981936624 , 1.40562691545 ,
6.44236556785 , 2.57362749277 , 1.67897090236 , 0.584596227613 , 0.823138400086 ,
6.13066558143 , 3.08289743474 , 3.08829587956 , 3.90583584593 , 2.00096837604 ,
9.74746058761 , 6.58400505228 , 12.2270200949 , 11.112150894 , 4.34175338257 ,
3.72845110763 , 3.77879144374 , 5.91806623686 , 2.87611061909 , 1.41326027355 ,
4.13928383342 , 3.71214626212 , 5.93533479635 , 2.80981936624 , 1.40562691545 ,
6.44236556785 , 2.57362749277 , 1.67897090236 , 0.584596227613 , 0.823138400086 ,
6.13066558143 , 3.08289743474 , 3.08829587956 , 3.90583584593 , 2.00096837604 ,
9.74746058761 , 6.58400505228 , 12.2270200949 , 11.112150894 , 4.34175338257 ,
3.72845110763 , 3.77879144374 , 5.91806623686 , 2.87611061909 , 1.41326027355 ,
2.9914228174 , 1.95962354775 , 2.11406407179 , 2.9559801302 , 1.78994299346 ,
2.83264347314 , 0.404845295974 , 1.05236123049 , 0.503540008626 , 0.829269741881 ,
2.95328418194 , 1.63171421556 , 0.889568553842 , 3.07339581055 , 1.32647207937 ,
6.32743709382 , 1.87929919447 , 5.28830930443 , 6.3295508102 , 5.29946006666 ,
2.80778008382 , 1.72203841824 , 2.00346544446 , 2.85745525209 , 1.78980253123 ,
2.9914228174 , 1.95962354775 , 2.11406407179 , 2.9559801302 , 1.78994299346 ,
2.83264347314 , 0.404845295974 , 1.05236123049 , 0.503540008626 , 0.829269741881 ,
2.95328418194 , 1.63171421556 , 0.889568553842 , 3.07339581055 , 1.32647207937 ,
6.32743709382 , 1.87929919447 , 5.28830930443 , 6.3295508102 , 5.29946006666 ,
2.80778008382 , 1.72203841824 , 2.00346544446 , 2.85745525209 , 1.78980253123 ,
2.9914228174 , 1.95962354775 , 2.11406407179 , 2.9559801302 , 1.78994299346 ,
2.83264347314 , 0.404845295974 , 1.05236123049 , 0.503540008626 , 0.829269741881 ,
2.95328418194 , 1.63171421556 , 0.889568553842 , 3.07339581055 , 1.32647207937 ,
